"Path","Bytes","Lines","IsText","Sha256"
".env.example","1332","67","True","2F2FDDE50613F158A1973416ED1D6064D2C5B62F22059B069BE2816E60EDFC48"
".github/workflows/ci.yml","1139","50","True","0A9AF98D134B8FC072295D1F07989BCD01F63EED77BCAE8EFBE07E9E26F33DB5"
".gitignore","383","27","True","E55CEEFEF016D01AC9BEC8259A0FF7074865C3B80D489F00C8073DFB3D16D4A7"
"README.md","12304","428","True","1E880F596B10DD081791736D986EA9722C4F79DB55D90C2D58FB5928F29F9E08"
"app/Http/Controllers/Admin/ClassController.php","4286","136","True","1321D83CBD0FEB62F1A1646D26991C34E3025659D6D0147F5889D9DC19C1916A"
"app/Http/Controllers/Admin/SubjectController.php","2895","89","True","0D9406285306605E348AD3FF890CF5652A0D6399A1B688598E253C8114503A2A"
"app/Http/Controllers/Admin/UserController.php","10467","315","True","B450357D44C19973A19079921F60C04940720D0258B2D297F8C7697C04394488"
"app/Http/Controllers/Api/AbsenceApiController.php","6286","196","True","022A31E7B3F08A29F86A6E01147EEA45E418788D1FBB34599EFCBA5C20F7DEEB"
"app/Http/Controllers/Api/AuthController.php","1998","76","True","7FC0596BBB41B93266501EF03A2DD26D0AD6DF2590DF522BF746653ED90A7652"
"app/Http/Controllers/Api/ClassApiController.php","2972","96","True","BF4B2AF31FE2117D4AC73675A082DA4EDA8CC26650FF34EAF1AB277D309A0067"
"app/Http/Controllers/Api/Concerns/ApiResponse.php","1333","46","True","A3FBAF604E97E3F2E3BDBA2701340DF5360D8FB30BCFF323BEC9F9B019B389A4"
"app/Http/Controllers/Api/DashboardApiController.php","6688","183","True","D2176380977039A5F03558E009160285BA12D2538BCBB699645C32CE206A2AFB"
"app/Http/Controllers/Api/DashboardController.php","5693","177","True","FAB88C4D1EEFD9558D29D08C423D096DCEC9522CBEF9E2C1DF00898E7B5E231D"
"app/Http/Controllers/Api/EventApiController.php","8904","267","True","FE18C0B6CCC1FF4658633086C93BA508EA02D61157DE8DD36ADF6B775FB57317"
"app/Http/Controllers/Api/GradeApiController.php","6711","213","True","11D5E843EF47DDEA18D562CF98B1FE6A97683C02F146480501BF4B1AD7E43068"
"app/Http/Controllers/Api/ReportCardApiController.php","5831","172","True","A2C763B1CBCA11D23DEDCF9AE65A37B0AD9F78B359CEEB6A4DDF1A9DD99AFC45"
"app/Http/Controllers/Api/SubjectApiController.php","3369","103","True","62F683DF34D09D69306EA9A867A5E5DDEB87C8BD5A2710F76028C9147A1660CC"
"app/Http/Controllers/Api/UserApiController.php","1936","68","True","019C7FE94F96E7700C35CF24DC1496D24C046323B50B394A95FC5641DD146A24"
"app/Http/Controllers/Auth/AuthController.php","6108","200","True","F86B98115C84FDA66E614B9A1C55CC55EF5E8EF639074833B0FC201974399EAF"
"app/Http/Controllers/Controller.php","320","13","True","A031E1D490000F199CEA4C45000C97905093C3324AB904AA8BE60FADF4551A0F"
"app/Http/Controllers/DashboardController.php","11805","338","True","541DD50B048D498D5C034CC9798E72D6C95A4FE432D0AE24927349A338AE7746"
"app/Http/Controllers/EventController.php","3928","120","True","B6DCF1056E5E57BCBFAD10DF0C6D398496A2482F6910BBA3E6DDC7DB730E540B"
"app/Http/Controllers/Parent/ChildrenController.php","5674","169","True","31272720401532DCD7B1F26A9FDA910C60A370A9315E5C598C48042483E97A2C"
"app/Http/Controllers/Student/ReportCardController.php","1758","61","True","53E1C8D8BF0979297E9CAEFA03DCC0C7FF3390EFED686796FFA718E07D416F09"
"app/Http/Controllers/Student/StudentGradeController.php","2497","72","True","EE9A3D7A6C0D828AB77F0D3FD337EDF27664EABC9E23B2B518885F57CA5F809E"
"app/Http/Controllers/Teacher/AbsenceController.php","4353","130","True","C168704AEC0E175D719E1DAB00217EC3E2E1DC1B2B6A14FAC1F9CDC195408E3C"
"app/Http/Controllers/Teacher/GradeController.php","7571","209","True","DDE2E1EE9B4D37679ECB970AF9C467DA6975D302ADEBC7FEB61BD15236CAFAB0"
"app/Http/Middleware/CheckRole.php","1779","67","True","151186CEFB67B5DCE268CE8FD731ACA9322194859A80BED88279DEDEF88ED9B0"
"app/Http/Middleware/RoleMiddleware.php","877","36","True","4F28B1CA9B9E513C7B2C6E576CE64E51160478E69FDE266E6C0742939CCE03B1"
"app/Http/Requests/Api/Absences/StoreAbsenceRequest.php","1383","40","True","5A8529587BFBDB4B4CED7A4C3642C39868C349C3E040FC7571F2B9B155876FEE"
"app/Http/Requests/Api/Absences/UpdateAbsenceRequest.php","1436","40","True","35D498E0343C7ED0651A826F5E14F466FAE51C197B362FA5357A0DB3CDEF8ADE"
"app/Http/Requests/Api/Classes/StoreClassRequest.php","1081","31","True","C8B7986870CD3D97230F9194F89FDDD7E58F70F213CC501A8CEF46D43AB9C16D"
"app/Http/Requests/Api/Classes/UpdateClassRequest.php","1313","39","True","955CBD56FE89F76FB3226848908FA445479B692EF2212628837562E234BE0EFA"
"app/Http/Requests/Api/Grades/StoreGradeRequest.php","1407","43","True","91CC471BBD9B506E56C0C16A0A0EC86266DE803712F82E35D7B770D970CEBC0A"
"app/Http/Requests/Api/Grades/UpdateGradeRequest.php","1486","43","True","85100F6DCF91F6CDAACA890AF84E4C945DC34BECC28222C332BF2C1C67EDD28D"
"app/Http/Requests/Api/Users/StoreUserRequest.php","948","30","True","2C285D369E5ABC18E9E7AC6E472E1E230FBE1FD199486A1A4461B95CC9E3F1A4"
"app/Http/Requests/Api/Users/UpdateUserRequest.php","1164","38","True","F42B2397EC5FB55550A4CFDEFC3E21F8158AB83BEB2A3A32E8DDB49678DE6714"
"app/Http/Requests/StoreGradeRequest.php","1391","47","True","085074A5F948EFCC1D242D702B6F9753E2E1B5ACC1C32A0E85488EDBC84C01D8"
"app/Http/Requests/StoreUserRequest.php","2047","57","True","C90D2DCC04106D181D46D0E55274712B489C3C112BEE4F7F078D8BF045C214AF"
"app/Models/Absence.php","3909","160","True","AF7A6D2680D73E12D195D0CE8C09D51006DF786C1E12330200E1DB8031ACFD2F"
"app/Models/ClassModel.php","3965","164","True","35DE52DE39F46F7622FD28D9D2DEA071BA4885186E9DC820313FB09F39320C69"
"app/Models/Event.php","4249","190","True","FA744E8E009CFCD113B98E31D84FFFA559864019A5A757EA82AC4F65C313273C"
"app/Models/Grade.php","3196","137","True","F48A8AD6F743A961DF04B15BA3A0F3EA178E1533E5AD73B0FBBACD4EA97C3616"
"app/Models/ReportCard.php","6557","203","True","4C396059C9B44431B54306A6E2446A0427B8F3F85C6B9F2CE9E40C9BB1454B66"
"app/Models/Subject.php","2585","109","True","5F9E5B51C1C496DB4496832706BC8B3BA0AA6D715BCD4B4797F161854FD30B78"
"app/Models/User.php","4963","206","True","47A12C12A099F4A644ABA2F0D20BE21B14CEEA8BE041613C9C561695301BBD25"
"app/Services/GradeService.php","3078","105","True","60433AE4764C4B625203350098FAE225A53B1ED9BABF8A009E206B977EF3D961"
"app/Services/UserService.php","4874","156","True","64968FE6BE67587C4FD1278225D2E4DD380CC778900C70DCBA1535D586DA9D54"
"artisan","347","14","True","2F1D1B0F2F73B5389C26464E2C7EAAE1BEB047ADF47D11FE38367795B7605C93"
"bootstrap/app.php","722","25","True","66E93E6379054A41BCFE11BBC6AFE3DD7E7F7D4243C0F22D640FF8E2023AA242"
"bootstrap/cache/packages.php","1479","74","True","64F3EBC97C1A9FC3CB0F3DC85FAA51B8E0B2DE196F7CE6D144E051A16AE32941"
"bootstrap/cache/services.php","21630","263","True","8136D0281B19FC9FEEF060746F4F833AFF9DD0FAC5777679430206E7E9CAD61F"
"check-views.ps1","3103","98","True","48951497FB04FAE2752D1D2937BECF1C7EF9D2EA2F3CF904893D5C4D568DFDFC"
"composer.json","2229","71","True","FDABA2064FABA8D8714441D7DBA7AE9DA72F4190C0B80804181F4245559FBD9F"
"config/cors.php","408","20","True","4C7F9F1F2F965C8B16C44E615D608CABED12DF71486F99C0A855BB51E49A48F0"
"config/sanctum.php","3151","85","True","C79CEECE147B11C35F15864C48339D60FC381760EAA08B8FF485CD9D0F9FDF8A"
"create-views.ps1","5700","94","True","F00ECBC51FE1FB7754AD143B6A153D9913F3AACDA3013D4E6B297E858C74CBD4"
"database/factories/AbsenceFactory.php","2144","69","True","B87A491438D69D7386E95137EDFB7AFEEB270A2A96CE5CEC7FBA0EE4E20082DE"
"database/factories/ClassModelFactory.php","1374","46","True","124199A1FCF0819577B300E7F9DAFA5168CD4D76064305056903C79985B9BE00"
"database/factories/GradeFactory.php","1306","41","True","9D1C91A1E2EF3DE140186557FBC5D14AAF859850CBAFD5319A2E0C54EC58B517"
"database/factories/ReportCardFactory.php","2352","65","True","BA48B51E4713FE913EBAD743D53BD3E4A345A9D6BB4B6FD717CB5F3DCDE58CB1"
"database/factories/SubjectFactory.php","1488","45","True","2DDFB148F0CCF7BDEC45354693AD789C47DDB4B3207E5B93B4483CE013976E19"
"database/factories/UserFactory.php","2619","97","True","40B11F4F95FF8DDC285F6E0A3013EC241E4E1E30B580837A6E92E3DC0BD784ED"
"database/migrations/2024_01_01_000001_create_users_table.php","2077","61","True","52BC84028B1E159A38D36C4A6BB2BDC6E7ACCEA92D4EE747A6B22394F4BB1F15"
"database/migrations/2024_01_01_000002_create_classes_table.php","1320","41","True","B4C17070F62C495A51F8F710F3690F801F67503ABA3EB9B5D01F176D1F9DC244"
"database/migrations/2024_01_01_000003_create_subjects_table.php","993","37","True","5954A86B45BFFE61073CC1255B0DEFFC39F4ED5C84A2CACF17D3C33243CC3B71"
"database/migrations/2024_01_01_000004_create_student_classes_table.php","1150","38","True","0A0BF86785A535CC523E5DC08D2EDBE882177D21F5B7F47D500D765C01EA43BE"
"database/migrations/2024_01_01_000005_create_class_subjects_table.php","1276","40","True","27087D1CDDF2B93061580ACC446192A16AD9E2307C568257FC63B77CBACB1653"
"database/migrations/2024_01_01_000006_create_parent_students_table.php","1185","38","True","C9FF185D18F422C886ADB8867970054E93E04542F98292C7121E07801AD5B385"
"database/migrations/2024_01_01_000007_create_grades_table.php","1954","51","True","1791E07995A67752890DF6CFE244434744E6F99F9504C8D2912F1F3CFCBB0412"
"database/migrations/2024_01_01_000008_create_absences_table.php","1983","50","True","11ADC2C7E34BCBEF7D9C69C4956BF4FBCA5C66B1C301FFFAF0BD072D03856ADF"
"database/migrations/2024_01_01_000009_create_report_cards_table.php","1919","50","True","2CD0975D6B65B7DAE4B67B8AD0F8D97732AF30DD414C4F426556F16DB3BB03CF"
"database/migrations/2024_01_01_000010_create_events_table.php","1569","45","True","EC90E8D4E5385D585261F15046D86A424A5E1890D289C3BA8DC23014B6544C0A"
"database/migrations/2024_11_17_000001_update_events_table_columns.php","1366","41","True","A884AEC49FC223E5CD1E7EE02B5A9D74A0EE73AD71F8CE6351EF07D180E2119A"
"database/migrations/2025_11_17_184036_add_teacher_id_to_subjects_table.php","898","33","True","344537461AE063A9F2650BB11CE09BE6E94AF5AC1F2637646594498E7AF145E8"
"database/migrations/2026_04_09_153223_create_personal_access_tokens_table.php","896","34","True","98ECA17F82B2ED0FFF92729F5F26E31BAE8A6000BDEF95290F53AD06D9FF1DD1"
"database/seeders/DatabaseSeeder.php","13870","328","True","9D2FCED60381415DF59BCCDD83F148630266D2C3451F1BD07E97C21153AB5150"
"docs/architecture-overview.md","7706","237","True","D66DEE34DEBECE062AA6DB1DE7056317DC6A09CF5091E9BE16E496987B37BF74"
"docs/database-schema.md","17270","385","True","49CF83089CC0C1F8DBA0E81A5CAD20318CA47DDA3D416E56CE70D5ABE30F6FD9"
"docs/project-report.md","14156","443","True","043CF21AB0A645D5E15FD33C7738D14B5810384DE0F9A558966A229E6F3AA3C7"
"docs/uml.md","11494","419","True","67FAE1C322D66A6879B20E92B043322DB46E5987B768C575C8AA091AC3BBD965"
"frontend/.env.example","20","2","True","68890D67F6EC9B65FD8E9146BFC166EA3F2420CDA2DBCBBC9EED99C51266791F"
"frontend/.gitignore","277","25","True","D50AB07E11FA4BF3B1C7C3312E1D7BAEAB56CCA756832CCF40476823AD2A38B7"
"frontend/eslint.config.js","787","30","True","F6477B521C0D4C5AB0AC73D8CC8CE484795D23BECE7CBBD0CD2A9F4301337532"
"frontend/index.html","373","14","True","EFE2F9AA7779E8A21ED71C220218B25A67B9C12ACE66AD3ED02B181CE4E44A1D"
"frontend/package.json","877","36","True","28967C862D51286A762651F5E6100A9B4D0EA2D7315255D6518D1495DC21F86D"
"frontend/postcss.config.js","86","7","True","374F669F08B18E67D0A7264FA45B71228017E604FE7F6DB8A5C1BD5BA27E5C98"
"frontend/public/favicon.svg","9522","1","True","61BC9A161DE58248288E6905425D7180F0624C2865007B97D763FDAC12043A66"
"frontend/public/icons.svg","5055","25","True","7CA2D67C9C3AEBF50CDC8709EE8AACF8CDB8CC7EA6325EA94939CAEF5DA1C53D"
"frontend/src/App.css","3075","185","True","C2571CE7245629994B8ADC84F6C48E1920F047A4E7E29C89A4AEB51EEB1B5433"
"frontend/src/App.jsx","450","19","True","5321F7309EC9C20BE09DAF8E28521691EE1209FCBBAE44EB872031DD82EC796D"
"frontend/src/assets/hero.png","44919","197","True","72A860570EDDF1DD9988F26C7106C67BE286BC9F2FD3303C465CE87EDB1AE6CD"
"frontend/src/assets/react.svg","4126","1","True","35EF61ED53B323AE94A16A8EC659B3D0AF3880698791133F23B084085AB1C2E5"
"frontend/src/assets/vite.svg","8710","2","True","2F1F6C6F90A0EF7422CBB4CFAFCD8AD329C507A18AFDC34CC21FA72179B9C54A"
"frontend/src/components/common/ConfirmModal.jsx","1686","66","True","718134EBEBBC9EA14BEAD4F15E69AD5BCBB18C5F0A93B7FCBBBAA9F2006180C8"
"frontend/src/components/common/CrudPage.jsx","15050","479","True","6A3819D6C66EB61F8502E2D16A56A7DB9EE66EA9829441DCC0997A119CEB3E7F"
"frontend/src/components/common/EmptyState.jsx","2011","72","True","C636A08FEA54E96E03A2F9E8FF0B23CD1AC2345E99A3364349ACBCEA113614FC"
"frontend/src/components/common/GlobalSpinner.jsx","217","8","True","2929D44598183E24BEAE5CAAFDB85E170FB611504DFEC8C02AEF34081E75D71E"
"frontend/src/components/common/PageHeader.jsx","422","12","True","51D00855C00229323490C5DFBD701D48251295A460C7CDDC646551061E71CC7B"
"frontend/src/components/common/Pagination.jsx","1992","70","True","A965FE02867F618071FE5210E0B46F0690BD87477C54F8C0C12C73C8C3A4352F"
"frontend/src/components/common/PrivateRoute.jsx","733","27","True","12FD1AE0588A9CF9BD1AF2E97A90119B48E76EC3D03366DBAD6146F45FA73106"
"frontend/src/components/common/ProtectedRoute.jsx","750","27","True","0680B7C4BE963EE93053E6D96BB77D4E1820E71DC4F8FCF73EE417415538A97B"
"frontend/src/components/common/StatCard.jsx","686","19","True","3117A0EF8CB9B9794CD7C441D48B12C7912FA1FF16D8347C6A51CFD3DD4023D1"
"frontend/src/components/ui/Alert.jsx","431","13","True","833AF71F49AB082EC94CD8BA1BC82E86773FBF08594EF6B0E9B19CAB751B18F9"
"frontend/src/components/ui/Badge.jsx","529","16","True","2061BB0DFBDD619E7666E9B6813A6929472876AFFEE07C8154DD1F2E4F1D1416"
"frontend/src/components/ui/Button.jsx","957","28","True","E22090E97F05195C876F7BF2AAF804A36CD17B511FCB29BC8B218BE8F731ECC0"
"frontend/src/components/ui/Input.jsx","571","13","True","AA9221D593E04736C367F27081BFC07CE3C06C5E8ABCA774EEB2E6E93B946D49"
"frontend/src/components/ui/Modal.jsx","969","29","True","A33E9FAF617AFD96B77190BB80D6C4975687A37FDE2BF1E632F9EE31D9CFD08A"
"frontend/src/components/ui/Select.jsx","761","19","True","CD1FB933736C44BDDD44495B9FB3E68F0F7E0FCE277F0A6717B1E4CC14748364"
"frontend/src/components/ui/Spinner.jsx","294","9","True","12BD847AFE3886F52591C02848FEA031258D8DA56C952107735748CDA63741F1"
"frontend/src/components/ui/Textarea.jsx","577","13","True","330AD6DFFBD6DAA9020A25FE06A710B505301B10C26631F25C613E7DE30A1D34"
"frontend/src/context/AuthContext.jsx","2302","88","True","DA5FE2A355DA9330051CBFD01FF6EA9065C94F4FE75274EF2CBB73ACF0FAAC89"
"frontend/src/context/LoadingContext.jsx","1430","59","True","7572C15ECF16E5B18B2522C200610AC8C62242D08D6D3615AFB1206F3C76CE2C"
"frontend/src/context/ThemeContext.jsx","1336","59","True","67B8C77FB2DD1AA08A616A8328A05553CAA9EFCFEDB3B080F164FB0B3532EBFA"
"frontend/src/hooks/useAsyncAction.js","672","31","True","7797BA8D884C861309EE694E1E2B6FCFEBC25005A22CE93B93C81B591F89533F"
"frontend/src/hooks/useAuth.js","283","13","True","25DEAEB47BDF0CF8812F426322DFDF5A325F4B733F593642468A33C1ACFC7335"
"frontend/src/hooks/useDebounce.js","407","18","True","DF8DB34E892EDD7117AA553EDDAD99AF7EB35E16E3DD3AAEC7CCF754EA8D663A"
"frontend/src/index.css","4458","223","True","EC5920CD89A4E336EC582B5ABE4C3D0B8C0931AF08C8E4060BE3B1B971EE6B55"
"frontend/src/layouts/AppLayout.jsx","1132","42","True","3E59C25672C4C50431A110A89B6D1975EB1929C6A63A5E3D8BC4262BBEEEE2F4"
"frontend/src/layouts/Sidebar.jsx","1502","50","True","80575758A8AB827E085DEE5B80C5D716FF1032013EEC99A18A8E99E3D17E05BF"
"frontend/src/layouts/TopBar.jsx","2192","53","True","A4677B435765CAE0CD93FC94320142361FE90DDB0C0C3BC684A6408D8EA887CF"
"frontend/src/main.jsx","610","21","True","329DDDB2590CB95E4F2A23E6EA23F3B2B8021B2A399BE2B0845D05771E945761"
"frontend/src/pages/NotFoundPage.jsx","776","20","True","640ED80852E7605CC23341476E84589CC871F5CA2BDA5C2BB7CDE3F7D17A45E1"
"frontend/src/pages/UnauthorizedPage.jsx","800","22","True","712094B24EC4816031BDD4020D7068FF69BE7E18C3287EC06AB5D272E850F9A8"
"frontend/src/pages/absences/AbsencesPage.jsx","4769","139","True","A7F1AB3D568CD0CFDA4D122CB398A4155246D7BA8659A1547AEDD9F959906D81"
"frontend/src/pages/auth/LoginPage.jsx","3234","94","True","DC21617AEF04AA5AA990C458C2590169BC97C1A6A040067FE454AD6513F9B61B"
"frontend/src/pages/classes/ClassesPage.jsx","2670","74","True","9CF4BE728C0045061A428DFB21CB1B7D021DE20471104A1C68F439A54E903051"
"frontend/src/pages/dashboard/AdminDashboard.jsx","14085","479","True","7DC6D16D0C1F82DA1BB0B99897DA1F843C141AA16706FF27B3CA512180CD8724"
"frontend/src/pages/dashboard/DashboardPage.jsx","3091","105","True","1A3D3C34D60C7288094B70B5B6AF49066AF86161900857428B8A1896849CF9FC"
"frontend/src/pages/dashboard/ParentDashboard.jsx","5364","187","True","575F27D143636ABE0C84D1DF0854DA79919C6633ADFB48A6C8276B149B72DEF1"
"frontend/src/pages/dashboard/StudentDashboard.jsx","5037","168","True","67960E9EE1233B19AAD184A55AD6FAD925303D532A1A9F6D049B736C0ABDCD18"
"frontend/src/pages/dashboard/TeacherDashboard.jsx","6467","228","True","351B4BA2B42B1767F59B746449194790DFA1DCCB3EB529007E69640E3E5DEBE5"
