"Path","Bytes","Lines","IsText","Sha256"
"frontend/src/pages/events/EventsPage.jsx","4227","108","True","8709558578E3FA72A19EE9C694E5998AF5A0FCEFF9EDC83CE43F459BAAEC3303"
"frontend/src/pages/grades/GradesPage.jsx","4892","138","True","E1D99F84DE20867471355E5DD122119359D5C7CEEBDC480A4A8528A62EF58BDF"
"frontend/src/pages/report-cards/ReportCardsPage.jsx","4711","115","True","44FAD4B5577BEFFEEBFC76260A1F3F4274F8E3584436D237C7619A95BA0D97EC"
"frontend/src/pages/subjects/SubjectsPage.jsx","2464","72","True","C8F4F6B71E2344008DB6CB279F3DBC787B257CB7B405155009F2993B3F4CF88B"
"frontend/src/pages/users/UsersPage.jsx","3171","97","True","CEEE5953ABB9AF7FCEE3B7642903D2410DD3B343E97F7973AB1F77D8E9E86EB7"
"frontend/src/routes/AppRouter.jsx","3295","100","True","EA2FCDE2C2009E0115DFF0A2D44BDADCB4D373324DE5F254C9D17E5688407606"
"frontend/src/services/absencesService.js","164","6","True","8D03650239574F5192CA4564D3C733D0F303954EED3EE63C766909F5F98422D9"
"frontend/src/services/apiClient.js","1711","63","True","FA35DD0656DDC0268129C7510A78F86795F2161824D311E19F2DAD8DE676E9FD"
"frontend/src/services/authService.js","1001","41","True","4C08CA16706845AD91D8140C785AB2A0AAA48F1F29A741582234CC5212C45EC0"
"frontend/src/services/classesService.js","162","6","True","63FAD95DCB048D97CFBFCA58B7CD8DDC1CAD6CBD929808095A06F40D8201E766"
"frontend/src/services/crudService.js","781","31","True","DBCB49FC11BE9425AB898BBB2ED414467EA1652D600C2F3DA9C282A30B4DAE31"
"frontend/src/services/dashboardService.js","1514","56","True","5B4798CA3B325DD4F13FD9D4D74EACF0FBF8E991ED5EA551FB6FDE1DBBC152D9"
"frontend/src/services/eventsService.js","160","6","True","7055C6D3D355842D93B03808DAA34B58574ED87CE9C92B6151ADCDE894163C90"
"frontend/src/services/gradesService.js","160","6","True","18B0394C21F94A760652CB33AA1AF1C565070606F44ECD0C010F529D8EE7FD5E"
"frontend/src/services/reportCardsService.js","170","6","True","70E7BE54AA9DB58AB19A0EDB1315F7032FC96C79067CCED4DD1884339CA5A9EB"
"frontend/src/services/requestWithFallback.js","772","29","True","C49DCF5C4365AA0FF815B2273882E53BBA85A84B515E765ECC5CFD27F1C82753"
"frontend/src/services/resourceServiceFactory.js","2131","81","True","72C33317328F72EC53E60206B37A2A0D1D1F2725672FEC8C5A0B937EB719B16D"
"frontend/src/services/subjectsService.js","164","6","True","106B82E747148FA94997E002E497D6083E53247FF18106BBAA5743B8A212D08F"
"frontend/src/services/usersService.js","158","6","True","22E99C347105E08F3C9AB25553519E627A62FC9C1971B521BB5FBA4DBF247E97"
"frontend/src/utils/chartSetup.js","292","23","True","8FB8570C0548DEBEC9875841B1521924B2692CC8DD0E0AC45A2F8B9A40D7EA13"
"frontend/src/utils/constants.js","2694","99","True","9DFEAB54679EBDB1BDDEF27B417248A0B36F32219EC3EE6F7C0DBCA3A663130C"
"frontend/src/utils/format.js","819","46","True","0636C2019775F74BA20BB044318D94DA02F51AE4ADB51F41EFFAA562455D616B"
"frontend/src/utils/response.js","1273","58","True","8A2F07E32B84669320865D0853966ACE8C2F1D06DA30B4707EC072F0E3E7CF6A"
"frontend/src/utils/storage.js","788","35","True","60F747C0590C4E3E3FF80E12D60FDC969A8F2961738C634D6216F77893F28CFC"
"frontend/tailwind.config.js","491","24","True","0317C9B3A8A2DF705D7537C3EF052D8917968B3AE436076F5B96DFEB0D551E79"
"frontend/vite.config.js","565","25","True","692423C79011FDDFF0C96AEAA489E5AFC6161992387A5FD2959C4784CD6EC463"
"package.json","468","20","True","D7FB2182D04D70F716C7282146161DAF16E60D27EF0BBD1599EED390EB99F609"
"phpunit.xml","1197","34","True","070DD746BA624B6B90452FED0E24BBA01D37F7EC3AD47765FD81053C8C30CF4D"
"public/index.php","485","18","True","4D4AAC096DE2BD6AAF33A0FA10AF2FBDAE987C159CB7D9BAA1BF09B161281E55"
"resources/css/app.css","890","49","True","6982626F1A72C70A76BE10131AEAFAB13511CB29B33A43FF31DB4EDE4287DB5E"
"resources/js/app.js","1227","41","True","0874B1E1AE46BFF6E4A1C9228020B6A1D0D517C4B4619E879EF2AC5E94524500"
"resources/js/bootstrap.js","640","19","True","48EFE65B64040185088A28285744332C6084440EE5B49361BE8AEFA0D15CCF89"
"resources/views/admin/absences/index.blade.php","10209","182","True","BE9485AA584B84E7D479C077451667CD6AE1A0187179F52255F3527EDFC4C8F6"
"resources/views/admin/classes/create.blade.php","9525","170","True","6649FDA1A800ED5053AB9B5DC39268C0D240557752F6FC006C1026AA558EC092"
"resources/views/admin/classes/edit.blade.php","9921","171","True","AA1E66765D59E945C8AEAE90E7728DF395FDCD00FFE143D4A3964A1C9F13BC03"
"resources/views/admin/classes/index.blade.php","11667","184","True","D49413904AB53A6192E94E355A5C1C6676EF1D6A9D9F0C0F7B1CC85776ADBA40"
"resources/views/admin/classes/show.blade.php","534","21","True","4E1AA73E37EAC2C480D4B839AF91BBD2F8A6D421CC8AA6A2A97103B79C61AE24"
"resources/views/admin/dashboard-new.blade.php","10172","204","True","28488E9F6670C8B06501A953297D407601D1BD634F8CA6DD86EA5E5B8806E267"
"resources/views/admin/dashboard.blade.php","30239","542","True","4C3E5B448078EB1835E7C65E78AA2279038B468AAA1EB99A62FE1453642750D3"
"resources/views/admin/events/create.blade.php","13898","229","True","5456B0FDF676384ACF53B8312D94E8A1F0142213D17E87D245885CC9ABE368F4"
"resources/views/admin/events/edit.blade.php","530","21","True","AC0C1E56EABFC4AB9DBB41474A32AC8CD31D4ED26773C5EA024E686D6D220BEB"
"resources/views/admin/events/index.blade.php","13213","220","True","33988AAB9C52E22C790F0ABD75232628EF928E87AD60F72AD3B5ADA709ACF199"
"resources/views/admin/events/show.blade.php","534","21","True","FFE19B83AE5674FC90065582599900AB7F2EE0DA3E7346C23077510484FF9BAF"
"resources/views/admin/grades/index.blade.php","10082","161","True","EF3C5CBA7650C8DD25B60F507A6E795A277CBEC92A266C60B9A03EC85E930C54"
"resources/views/admin/reports/index.blade.php","9345","156","True","1EA81AFA79B4305A392EA7ED1115FB94534E1B55AD6334E109B105B05056D075"
"resources/views/admin/subjects/create.blade.php","9675","167","True","0D5C3F6F90852E0BD67A61C2A1816DB29E531FAF3230AEBABE35EBCBE24C74B2"
"resources/views/admin/subjects/edit.blade.php","11026","186","True","B508B370DFCF26EC83C96164B8432C4D3C825E21396D86CE2F13235483893A5C"
"resources/views/admin/subjects/index.blade.php","10866","184","True","A9DB9D900E00DE1322BBBEED85A4AA945E0D94323F582C98C0103991FF604B3C"
"resources/views/admin/subjects/show.blade.php","540","21","True","817E9CFB396903D9A1C2B87A3BE4C3A342F0DC612DAF6B168988C9A747CEDD9D"
"resources/views/admin/users/create.blade.php","11213","214","True","CFA494BE8C4DEB16A5B066644A302578A9DA42E805C065C8F1267B3A07D1A87A"
"resources/views/admin/users/edit.blade.php","8364","137","True","CB670867DF4A80DB9C47CF15923C0754BD7844A38706A70ED26109A21D4C3EAB"
"resources/views/admin/users/index.blade.php","12618","212","True","62A89DB91A12F82E3B3C58DC9023F17B8FD327505434EC72B2AB3D4985177C63"
"resources/views/admin/users/show.blade.php","531","21","True","03982DE041C861A9A30D4A880914316FDC32EA46A19693C7371A80804F156BC1"
"resources/views/auth/login.blade.php","12087","226","True","F3971955CC411B222D6DE9134CABE4DB415DCD95A751281254E8FDA963FDB3A5"
"resources/views/auth/password-reset.blade.php","5409","111","True","32AFF025129B33777936A0DC293CDCC9A596319874BCB4100EE1BA0188AF3CC5"
"resources/views/auth/register.blade.php","11673","178","True","8140B45E4CCF8C67127F0B41FEB4953888BB195E3CC27E6729A4F35BD8772CBF"
"resources/views/components/badge.blade.php","1005","36","True","262101EB1F14F1BD75C272A8563B537D03BB958966461A1A92641ED70BB495E2"
"resources/views/components/button.blade.php","2609","56","True","96198F3A615B5BBAA59883F641C83172EFB675D8B9734F897AA39DEA88FA2400"
"resources/views/components/card.blade.php","1539","42","True","E48EAB799931806F9FB3FA820425D40CFACCB25FC86232F876A2C2F15C24224D"
"resources/views/components/input.blade.php","2121","63","True","25F981DC255E5D92455D28B3FCF6BC1DAA0EC1E438D72DC2BAA5D331B5F832A2"
"resources/views/components/logo.blade.php","1394","43","True","BF9B7A3350193E727E66CCA96A580FE8DB9FEA09A41E672E5134846CE115AF78"
"resources/views/components/modern/alert.blade.php","4445","82","True","F21A7DF7B50026B665EB10A40305AEA9A34174AC82602362B471EF32E481BEB0"
"resources/views/components/modern/badge.blade.php","1766","54","True","F39DA7E29AE9D4957697C267FC8DEC2975E9D90EF0D71766B7AEFE4E5977F0E9"
"resources/views/components/modern/button.blade.php","3696","72","True","0115B1FA5922111E007526BAB629F936DD4EE5B4141BBD32EF1B9F3D27C32436"
"resources/views/components/modern/card.blade.php","1938","52","True","D036BCD7601AADD672745656E6CFA210B3914FC721D7712406FA84B1432D60EB"
"resources/views/components/modern/empty-state.blade.php","1746","49","True","013E269BF144CCC81A12564A9886BE27E2B5F951D6A5C4F297DF608FB441D517"
"resources/views/components/modern/input.blade.php","3488","82","True","07AFACC83A5D76E7FAE41D3E11EF2BA48F1006215C1451040C730AE82A7B7D5B"
"resources/views/components/modern/placeholder.blade.php","3300","65","True","A9CFE56A5CB461CCBEABBAD0C6AA65AD87600D6BABC964E69B063E0739452322"
"resources/views/components/modern/select.blade.php","3335","82","True","36B24C76C61BE7731C24212D94D68AD0AA030B4AAC8F992139DC3B99530BFFCC"
"resources/views/components/modern/skeleton.blade.php","3630","88","True","61BE34F9CCCAFA361E039A57470906AF6E06CF63F7B8F70F9A69A0734371B6B8"
"resources/views/components/modern/stat-card.blade.php","3164","64","True","A75ED8996B5E92C95169DE7FB418CCD9C416AFC5F5668152814D890C8A14F9E8"
"resources/views/components/modern/table.blade.php","3120","76","True","31786FDF574150850F4488660372AE157043AE6B26554DE84D1068B0FECE4E4E"
"resources/views/components/stat-card.blade.php","2127","54","True","F45E092890B4BD75EE20E599802E7A00FDB11208A09210D45BF3DDA915955D4B"
"resources/views/components/table.blade.php","773","25","True","0623B8375C00FAA9A28C5001B3D5E75F683FE210764B02F830C5BC3DB4369DC3"
"resources/views/layouts/admin-nav.blade.php","1630","28","True","1DC3AFCE195A6EA6EEE957DA51AC8AC013C1F2041E17A639F26AF86CEA9A71E6"
"resources/views/layouts/admin.blade.php","100","6","True","A67EDC3E4517D724B92B77E975E2C4E2CFB1395D1407E48CE12FCCECC0F3FDAC"
"resources/views/layouts/app.blade.php","491","16","True","38739AE39761A670F534DD258C41CCC6520A7339CFF945655744FA7DC23A4BF0"
"resources/views/layouts/base.blade.php","15750","311","True","5FC5D1287E3070C113AEA802288020D91705A195FF841FFC810CEB64749DD22C"
"resources/views/layouts/parent-nav.blade.php","1172","23","True","FBCE2580863E795B369BF47F3695C1CEECC0AE0D2356ECD02187111CBC0A2169"
"resources/views/layouts/student-nav.blade.php","1379","25","True","B98DE2506F46D2646E9BF91F7E4BB3AB63CC4B8373AFB15EC1C0029ECEB42BBC"
"resources/views/layouts/teacher-nav.blade.php","1274","24","True","4F10FAAF1F65762A9ABF9C5D7DA31FC06EF271EF2A42BC2C1232477B2176F63D"
"resources/views/parent/children/absences.blade.php","537","21","True","D1DFDB89EC68F9EA3309257347C59E865C9426F1F36044ED31ACA063F1EC1862"
"resources/views/parent/children/grades.blade.php","531","21","True","7AB5135B1F5761E179D3F29D03455059FD7C74196BB75044FA5006E3A9762EF7"
"resources/views/parent/children/index.blade.php","528","21","True","FAE8157F84C68324D39E5270B3CB69ADC8AC3ECA6C4D017BF8F71212B10C6D47"
"resources/views/parent/children/report-card.blade.php","534","21","True","3AD9AB9FB9462DAE0918480A4FC14546A31E3E77BBF89ABC0F58E75046279DAA"
"resources/views/parent/children/report-cards.blade.php","549","21","True","1ACE46D23EA97257FF92B8FCD7C49ACA04C40453CDB4FAB88AA1178D7AF1EA57"
"resources/views/parent/children/show.blade.php","532","21","True","C8354DF0ECA0D1D951212762FCAEAF0ED9C7517CA4735DD229303E24B7E6CE81"
"resources/views/parent/dashboard.blade.php","16245","263","True","79DFFDD2A84B83E32E49553C3AB95CC3F39A1FFD99F58DA39ADF8B42C71F5186"
"resources/views/parent/events/index.blade.php","511","21","True","4BF5BBE65EB1B9B43C00523EB976DAA5D762EF6A3DF9EFD4D9363629791BB2F7"
"resources/views/profile.blade.php","13969","231","True","AC15F498DCD6DAE1D1820541302F65380909E0FB732476FF1C0F9B334BEF8E2B"
"resources/views/student/absences/index.blade.php","6906","122","True","833489EAE11C6B7403A16B0653AF4675FB41EF44802509C0D717FACFAACCDA45"
"resources/views/student/dashboard.blade.php","16885","266","True","CBE142CC47F371ED726D353EEA355EE85AE84B7531857720C35A8B9A3C6C0189"
"resources/views/student/events/index.blade.php","5934","108","True","7D343E7FEC1BFDCC34D5DE5EF33490D42536B0C1FEA27536D3FB4A0615385782"
"resources/views/student/grades/by-subject.blade.php","535","21","True","DF802AC645B915C51D55C2D4EFB36D291303DD0BA47207AA1C3289CAED79FBDA"
"resources/views/student/grades/index.blade.php","8318","137","True","3CFF1DB3A904363682C958221AF7855694155212252C65593A1564B8F6EC2AEC"
"resources/views/student/no-class.blade.php","7343","103","True","22F1D78ADA6708C315329656B662B5D5498EC10B5B2629609648B2FD45BB3747"
"resources/views/student/report-cards/index.blade.php","6571","122","True","8AA7F324BAEBF1709402D708789B390E1BF4DB4C582CFCEEE7E83BADD15D5D31"
"resources/views/student/report-cards/pdf.blade.php","524","21","True","672EA517CF8486C64B32C57A5E679FE259654A3117A476C96EC9A3D84A6282E8"
"resources/views/student/report-cards/show.blade.php","534","21","True","3AD9AB9FB9462DAE0918480A4FC14546A31E3E77BBF89ABC0F58E75046279DAA"
"resources/views/teacher/absences/by-class.blade.php","535","21","True","35861E8924EA062C3C3C672F0C81865EBC9FAEF0B29E91733361AECC66EB7A01"
"resources/views/teacher/absences/create.blade.php","533","21","True","277356955F5205132A90E7D9BE89CDD2950E106DBDEF48BFB31F3C7385941F22"
"resources/views/teacher/absences/index.blade.php","522","21","True","60B81F39C6B49C70A55C03E0F573F05F832CB4B424B4C57E317A8AF29F05C257"
"resources/views/teacher/classes/index.blade.php","6658","127","True","478A321CE52D08A80B835A3FA3FE3FCD5D605C95EF9052298006EDBA1414379C"
"resources/views/teacher/dashboard.blade.php","14151","228","True","CDBE130B1E28163BD0A0F08B6F004118F4B5D4122086BA217FCF47CE8A4605C0"
"resources/views/teacher/grades/by-class.blade.php","529","21","True","67791BE95BE2AEF9193172B0DDDC76DFFA82B14788903D5BAA8D66FFB816C50A"
"resources/views/teacher/grades/create.blade.php","530","21","True","D0072EED8C09EAC78A4479584A093785353E479E3947DB0E7DE814F3D73470DE"
"resources/views/teacher/grades/edit.blade.php","528","21","True","46A229FF0A15CB9D41A3EB5866C27944D488E2BF3F195C0D2216C620F92257EB"
"resources/views/teacher/grades/index.blade.php","1970","50","True","53B3D4C754A443F771ABB4CC90AAECB7AD1D445DDEC6FB759290ACABE6597C32"
"resources/views/teacher/students/profile.blade.php","538","21","True","BB29641B4A50143A7EF426EB6A639D52C4ED37E8EEC453275E1EEFB50C2E1A54"
"routes/api.php","3322","63","True","A248540150C8A77583696C98822052F46EA75FDD46C66AF758A4AD76AF053E3F"
"routes/console.php","218","9","True","CAA76041FC460E95B575E17A285C68B6A344D4AA1C7A31DD2C6DFB752DB10423"
"routes/web.php","7948","145","True","59711A35600714290989895B29A5D9F3839342D3C0461C503773362735D14006"
"start-project.ps1","5314","153","True","80252F63618E0B249187AE153C7CF911FB30746EEA055D7F75C82516B00F6F29"
"storage/fonts/.gitkeep","0","0","True","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"storage/framework/cache/data/.gitignore","16","3","True","4BB38BE6D6D9EF0D2F9BCC339850FF48D821ECCFA739369402B354C9BA946EA2"
"storage/framework/sessions/.gitignore","16","3","True","4BB38BE6D6D9EF0D2F9BCC339850FF48D821ECCFA739369402B354C9BA946EA2"
"storage/framework/views/.gitignore","16","3","True","4BB38BE6D6D9EF0D2F9BCC339850FF48D821ECCFA739369402B354C9BA946EA2"
"tailwind.config.js","3022","116","True","A28009DA6C990695BB658DB9C7F419F04411EF09B83D2744574551DC1CB60D3D"
"tests/CreatesApplication.php","396","22","True","EEC7252483126515F6FC8A30CE2D9A785D4C6FF9355145208C18951AE0B9C946"
"tests/Feature/AbsenceManagementTest.php","10556","337","True","BE3ABFC7E49DAC0B22ED690D570016C21407C43ABE527FF6A0DC3F7E07AFD3E3"
"tests/Feature/ApiModulesAccessTest.php","2027","63","True","3FA13C6BA72BAA322594FCB30197B25758565C1DB98F5F32E0EE4DA26F3A2C41"
"tests/Feature/AuthenticationTest.php","5206","187","True","5ADF818F2CBB7D1CD9CC366C29D9BFA697187A9B38E13FC21E3C09FB480E847B"
"tests/Feature/GradeManagementTest.php","10184","325","True","E56DC487E0EB9377208512752C9355EC70F4EDBC04E271C4D6283AA7A434C525"
"tests/Feature/ProfileTest.php","4554","149","True","0D45580CF46D5057D389F86ECE976241EFFD02D081DFFB8BD6D1096A23818F2E"
"tests/Feature/ReportCardTest.php","10880","346","True","6C47CA425C7070CD10693806E191099FC0D9997AD53D3A0B92289057A5DA5A00"
"tests/Feature/SanctumAuthenticationApiTest.php","3567","127","True","DE57953274D82B7BB6F654AC07555F37D939F5A8CE37036492E4E9252FA021EF"
"tests/Feature/UIConsistencyTest.php","5950","190","True","FD1D7612B0802FA6F4CD7ECE05BB256393948AFDFC03501F2A63EABDC0C0B8CC"
"tests/Feature/UserFlowsTest.php","7162","241","True","D8A4A64854D3FE263EF0E6A19DA9A0FBAAED4C172C85023537937AC3AC6E547D"
"tests/Feature/UserManagementTest.php","8286","283","True","E9AFF3950744B71730E19496A1719A0A5BAA9E2E211A575532520B61595B6AC8"
"tests/TestCase.php","173","11","True","265854028C0C14F635B8799C0820CAA0D81D8E7DACEA6647D11C34E46EE777BB"
"tests/Unit/.gitkeep","0","0","True","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"vite.config.js","324","15","True","899F3BC63F4DEFE7EBCAEEB104111A84ED23577F2339F3F890EAC52C513A8A68"
"vite.config.mjs","324","15","True","899F3BC63F4DEFE7EBCAEEB104111A84ED23577F2339F3F890EAC52C513A8A68"
